"","metodologia","mse","accuracy","n","seed"
"2797","Ada mod",70.530936759903,0.58,1150,350
"2798","Lasso mod",68.7257523510017,0.58,497,350
"2799","Naive",74.7123431052441,0.4,200,350
"2800","Oracle",66.2853110524071,1,525,350
"2801","Lasso",45.390806941432,0.7,968,351
"2802","Ada Lasso",45.781867981253,0.72,1533,351
"2803","Local prior",47.9977663447228,0.68,2628,351
"2804","Non local",47.9977663447228,0.68,2628,351
"2805","Ada mod",46.174110432391,0.7,1022,351
"2806","Lasso mod",44.5479604772746,0.68,920,351
"2807","Naive",46.6223346191093,0.4,200,351
"2808","Oracle",45.0256157020106,1,471,351
"2809","Lasso",24.6436701506994,0.62,340,352
"2810","Ada Lasso",24.6726546707049,0.66,484,352
"2811","Local prior",26.0900616736181,0.68,876,352
"2812","Non local",25.9993615504793,0.7,920,352
"2813","Ada mod",24.4812615934245,0.6,322,352
"2814","Lasso mod",24.2467225332715,0.66,322,352
"2815","Naive",25.8774613664496,0.4,200,352
"2816","Oracle",23.1865329323102,1,525,352
"2817","Lasso",60.2274617063504,0.68,634,353
"2818","Ada Lasso",63.0650135984239,0.66,2044,353
"2819","Local prior",66.6467192610728,0.64,4600,353
"2820","Non local",66.6467192610728,0.64,4600,353
"2821","Ada mod",63.8177333314472,0.66,2044,353
"2822","Lasso mod",60.3390949195172,0.7,920,353
"2823","Naive",61.2396253167314,0.4,200,353
"2824","Oracle",56.3042071574076,1,511,353
"2825","Lasso",22.2429685150867,0.66,471,354
"2826","Ada Lasso",22.2429685150867,0.66,471,354
"2827","Local prior",24.480582214193,0.62,1840,354
"2828","Non local",24.2080640765586,0.62,1672,354
"2829","Ada mod",22.2429685150867,0.66,471,354
"2830","Lasso mod",21.9699492839882,0.62,511,354
"2831","Naive",24.5289233824297,0.4,200,354
"2832","Oracle",21.8761841866827,1,497,354
"2833","Lasso",83.5334526500989,0.56,511,355
"2834","Ada Lasso",84.4470598550122,0.66,876,355
"2835","Local prior",96.0472788547799,0.64,2300,355
"2836","Non local",98.2720775414738,0.62,6133,355
"2837","Ada mod",83.8133004754199,0.58,541,355
"2838","Lasso mod",84.4898352163428,0.62,484,355
"2839","Naive",93.4182546726801,0.4,200,355
"2840","Oracle",80.9892651055078,1,497,355
"2841","Lasso",34.9528200562005,0.62,511,356
"2842","Ada Lasso",34.58343701949,0.7,634,356
"2843","Local prior",37.7709016950214,0.66,1840,356
"2844","Non local",40.1334483382104,0.58,3066,356
"2845","Ada mod",34.9280817865053,0.66,557,356
"2846","Lasso mod",35.5223513786444,0.56,375,356
"2847","Naive",38.5185808473461,0.4,200,356
"2848","Oracle",34.0864649069383,1,497,356
"2849","Lasso",61.4077876969176,0.66,800,357
"2850","Ada Lasso",62.2165387288385,0.7,1415,357
"2851","Local prior",62.7211764933164,0.7,2044,357
"2852","Non local",62.7211764933164,0.7,2044,357
"2853","Ada mod",61.4077876969176,0.66,800,357
"2854","Lasso mod",62.120418347431,0.58,681,357
"2855","Naive",66.8771845714,0.4,200,357
"2856","Oracle",62.8047550315323,1,438,357
"2857","Lasso",29.7547058659398,0.64,836,358
"2858","Ada Lasso",30.2432559929445,0.72,2300,358
"2859","Local prior",31.0732575714073,0.68,3680,358
"2860","Non local",31.5918631317237,0.66,4600,358
"2861","Ada mod",29.2684473816631,0.58,575,358
"2862","Lasso mod",28.21599405069,0.66,736,358
"2863","Naive",30.1708528247721,0.4,200,358
"2864","Oracle",27.1583498364652,1,593,358
"2865","Lasso",37.6517052178519,0.66,657,359
"2866","Ada Lasso",37.7328123112163,0.66,1082,359
"2867","Local prior",39.0852146662672,0.64,1415,359
"2868","Non local",44.0825441183789,0.62,3680,359
"2869","Ada mod",37.7567234306139,0.62,593,359
"2870","Lasso mod",37.7293635297803,0.48,383,359
"2871","Naive",40.5632928826409,0.4,200,359
"2872","Oracle",35.6764737665506,1,484,359
"2873","Lasso",52.0378815220394,0.62,593,360
"2874","Ada Lasso",53.197973721449,0.62,766,360
"2875","Local prior",58.7833118205044,0.62,2044,360
"2876","Non local",61.3570657687724,0.62,18400,360
"2877","Ada mod",52.7525467001799,0.6,593,360
"2878","Lasso mod",51.7322888449668,0.62,707,360
"2879","Naive",59.2088695235072,0.4,200,360
"2880","Oracle",50.4836245128297,1,575,360
"2881","Lasso",77.1092359741467,0.62,484,361
"2882","Ada Lasso",86.7947093277341,0.64,3680,361
"2883","Local prior",85.1464098904383,0.64,2044,361
"2884","Non local",89.5177291994508,0.62,6133,361
"2885","Ada mod",81.7711965373051,0.64,1533,361
"2886","Lasso mod",80.9313162172892,0.58,1533,361
"2887","Naive",82.7586905116974,0.4,200,361
"2888","Oracle",74.335934046114,1,471,361
"2889","Lasso",75.8235228777541,0.64,1226,362
"2890","Ada Lasso",76.1558639643048,0.66,1314,362
"2891","Local prior",77.0188654572584,0.66,3066,362
"2892","Non local",80.1573750196265,0.6,3680,362
"2893","Ada mod",72.6198140389063,0.66,593,362
"2894","Lasso mod",73.7705812703356,0.6,800,362
"2895","Naive",75.2972340392837,0.4,200,362
"2896","Oracle",69.25763863482,1,484,362
"2897","Lasso",54.819798804008,0.56,707,363
"2898","Ada Lasso",57.6027552273529,0.56,1314,363
"2899","Local prior",58.9869605904259,0.58,1533,363
"2900","Non local",59.5875355067421,0.56,2044,363
"2901","Ada mod",53.5102042942521,0.56,541,363
"2902","Lasso mod",52.4185128287135,0.58,836,363
"2903","Naive",60.5921801543792,0.4,200,363
"2904","Oracle",50.4112088054527,1,525,363
"2905","Lasso",38.1992836443509,0.54,427,364
"2906","Ada Lasso",38.6745080307915,0.54,511,364
"2907","Local prior",38.5803703156345,0.68,1226,364
"2908","Non local",38.5803703156345,0.68,1226,364
"2909","Ada mod",38.1992836443509,0.54,427,364
"2910","Lasso mod",38.9307853231706,0.56,511,364
"2911","Naive",40.6666029061262,0.4,200,364
"2912","Oracle",37.7879665309381,1,525,364
"2913","Lasso",42.6888802328071,0.54,525,365
"2914","Ada Lasso",42.6888802328071,0.54,525,365
"2915","Local prior",46.0435098508599,0.6,1840,365
"2916","Non local",46.718484715373,0.66,3680,365
"2917","Ada mod",43.730504590082,0.58,634,365
"2918","Lasso mod",43.2741452846513,0.64,657,365
"2919","Naive",47.8974068022656,0.4,200,365
"2920","Oracle",39.5136244441829,1,593,365
"2921","Lasso",13.9598587655586,0.8,593,366
"2922","Ada Lasso",14.0493569492248,0.8,836,366
"2923","Local prior",15.269730586557,0.7,1415,366
"2924","Non local",19.0176842572421,0.64,4600,366
"2925","Ada mod",13.9598587655586,0.8,593,366
"2926","Lasso mod",14.0792795800097,0.72,525,366
"2927","Naive",15.5974808886958,0.4,200,366
"2928","Oracle",13.8388910856226,1,541,366
"2929","Lasso",48.1633694239597,0.6,541,367
"2930","Ada Lasso",51.4196348328725,0.56,1150,367
"2931","Local prior",53.0546578685086,0.58,1533,367
"2932","Non local",55.0365319173459,0.58,2300,367
"2933","Ada mod",48.1879923520262,0.58,525,367
"2934","Lasso mod",49.1738283108974,0.56,707,367
"2935","Naive",51.6444661016981,0.4,200,367
"2936","Oracle",46.4157701313954,1,511,367
"2937","Lasso",51.844939039558,0.76,876,368
"2938","Ada Lasso",51.8996924924215,0.72,1415,368
"2939","Local prior",51.6040682191236,0.7,1672,368
"2940","Non local",51.8510047247792,0.68,2300,368
"2941","Ada mod",51.7723202974048,0.72,736,368
"2942","Lasso mod",50.8096636267755,0.7,736,368
"2943","Naive",54.5002938114918,0.4,200,368
"2944","Oracle",50.9406567265285,1,484,368
"2945","Lasso",99.4194952171136,0.7,1533,369
"2946","Ada Lasso",100.128032129873,0.68,2044,369
"2947","Local prior",100.311466770943,0.66,3066,369
"2948","Non local",108.038900819057,0.64,4600,369
"2949","Ada mod",98.1790551594128,0.74,634,369
"2950","Lasso mod",96.8059775649542,0.76,766,369
"2951","Naive",102.933617283106,0.4,200,369
"2952","Oracle",93.2066967885584,1,484,369
"2953","Lasso",32.736319107161,0.64,400,370
"2954","Ada Lasso",35.4604537777539,0.66,1150,370
"2955","Local prior",35.0810953563669,0.66,2044,370
"2956","Non local",38.9813794600898,0.62,2628,370
"2957","Ada mod",32.4447189475153,0.64,471,370
"2958","Lasso mod",34.6056193073865,0.6,613,370
"2959","Naive",33.9462608233934,0.4,200,370
"2960","Oracle",31.6443935705834,1,484,370
"2961","Lasso",96.5720057706647,0.66,736,371
"2962","Ada Lasso",103.526023164179,0.62,1314,371
"2963","Local prior",112.686219182353,0.6,2628,371
"2964","Non local",115.099497079562,0.6,9200,371
"2965","Ada mod",96.1537783717714,0.7,968,371
"2966","Lasso mod",97.917318305183,0.68,1672,371
"2967","Naive",101.815375443918,0.4,200,371
"2968","Oracle",94.2655073739264,1,511,371
"2969","Lasso",50.5831308438392,0.64,471,372
"2970","Ada Lasso",52.3550064853833,0.68,1840,372
"2971","Local prior",52.5102852793959,0.66,2044,372
"2972","Non local",53.5992581675028,0.64,2300,372
"2973","Ada mod",50.5185088260472,0.64,657,372
"2974","Lasso mod",51.3907534156261,0.68,968,372
"2975","Naive",51.1187968693914,0.4,200,372
"2976","Oracle",46.9594513959773,1,525,372
"2977","Lasso",45.6739261633333,0.66,427,373
"2978","Ada Lasso",49.4509028995172,0.72,968,373
"2979","Local prior",51.3094604577475,0.7,1533,373
"2980","Non local",55.2854303840513,0.64,3066,373
"2981","Ada mod",46.9469566821119,0.68,593,373
"2982","Lasso mod",46.2353169144559,0.7,557,373
"2983","Naive",50.8311838301925,0.4,200,373
"2984","Oracle",45.5439149823989,1,541,373
"2985","Lasso",71.3702042970074,0.62,634,374
"2986","Ada Lasso",74.6535590414803,0.66,876,374
"2987","Local prior",84.7551243890908,0.68,3066,374
"2988","Non local",82.8251300535034,0.64,3066,374
"2989","Ada mod",72.9421446655265,0.6,657,374
"2990","Lasso mod",71.6408730519297,0.6,525,374
"2991","Naive",76.6657112031427,0.4,200,374
"2992","Oracle",69.3025592204361,1,525,374
"2993","Lasso",68.0764543506144,0.66,1022,375
"2994","Ada Lasso",68.5468637022605,0.66,3066,375
"2995","Local prior",70.7423199451279,0.64,3680,375
"2996","Non local",74.6871469298559,0.62,4600,375
"2997","Ada mod",70.1691773475127,0.58,2044,375
"2998","Lasso mod",67.8333910009398,0.62,1533,375
"2999","Naive",73.5671510019699,0.4,200,375
"3000","Oracle",67.4270726436522,1,511,375
"3001","Lasso",63.2169057313914,0.7,634,376
"3002","Ada Lasso",63.1104752769763,0.7,1415,376
"3003","Local prior",63.9074418662698,0.7,2300,376
"3004","Non local",69.6743510455622,0.66,4600,376
"3005","Ada mod",62.5385661642545,0.72,593,376
"3006","Lasso mod",63.4562576613456,0.68,876,376
"3007","Naive",69.5658960809327,0.4,200,376
"3008","Oracle",59.8442466569108,1,541,376
"3009","Lasso",20.7336459759697,0.54,497,377
"3010","Ada Lasso",21.046976593893,0.56,1150,377
"3011","Local prior",22.3879749643779,0.54,1840,377
"3012","Non local",23.3867719936162,0.54,2300,377
"3013","Ada mod",20.8664455151863,0.58,657,377
"3014","Lasso mod",20.8851844910144,0.52,968,377
"3015","Naive",21.4776879636767,0.4,200,377
"3016","Oracle",19.3301559303883,1,448,377
"3017","Lasso",18.4793644854413,0.62,400,378
"3018","Ada Lasso",18.252197220352,0.68,766,378
"3019","Local prior",20.3793345967787,0.68,2628,378
"3020","Non local",21.6908509506408,0.66,3680,378
"3021","Ada mod",18.349337289449,0.62,448,378
"3022","Lasso mod",18.5369591310523,0.62,575,378
"3023","Naive",20.7647088078419,0.4,200,378
"3024","Oracle",17.6648077335076,1,471,378
"3025","Lasso",56.7151628062186,0.64,448,379
"3026","Ada Lasso",57.4170333622134,0.68,2044,379
"3027","Local prior",64.5974972383668,0.62,4600,379
"3028","Non local",64.5974972383668,0.62,4600,379
"3029","Ada mod",56.6544205130256,0.62,471,379
"3030","Lasso mod",58.8172798121738,0.6,1150,379
"3031","Naive",61.6161490391518,0.4,200,379
"3032","Oracle",54.5360254443848,1,541,379
"3033","Lasso",92.4811042207259,0.68,541,380
"3034","Ada Lasso",92.0483064879709,0.7,1533,380
"3035","Local prior",94.2296180049641,0.7,1415,380
"3036","Non local",94.9241778407299,0.66,1840,380
"3037","Ada mod",92.4811042207259,0.68,541,380
"3038","Lasso mod",92.3510066994012,0.68,593,380
"3039","Naive",100.861536908268,0.4,200,380
"3040","Oracle",88.8068869772477,1,484,380
"3041","Lasso",62.3889490051012,0.68,766,381
"3042","Ada Lasso",61.8977101264571,0.7,1415,381
"3043","Local prior",63.2072857425396,0.68,2300,381
"3044","Non local",73.6407090946299,0.64,3680,381
"3045","Ada mod",62.6775916174104,0.66,800,381
"3046","Lasso mod",61.6505173753044,0.68,876,381
"3047","Naive",64.0860179175028,0.4,200,381
"3048","Oracle",59.7170004644137,1,471,381
"3049","Lasso",33.6699994003225,0.66,427,382
"3050","Ada Lasso",33.8717840129031,0.64,438,382
"3051","Local prior",37.420736458316,0.64,1533,382
"3052","Non local",35.7695917418734,0.66,2044,382
"3053","Ada mod",33.3540961581541,0.66,541,382
"3054","Lasso mod",32.8689894146683,0.7,876,382
"3055","Naive",37.4395097207041,0.4,200,382
"3056","Oracle",33.2290632097113,1,525,382
"3057","Lasso",38.3999706625133,0.7,736,383
"3058","Ada Lasso",40.5176223095558,0.64,1533,383
"3059","Local prior",40.2636739537081,0.64,2300,383
"3060","Non local",41.9619912344,0.62,9200,383
"3061","Ada mod",39.4454292929289,0.7,575,383
"3062","Lasso mod",38.7883631516363,0.68,800,383
"3063","Naive",43.8933245017489,0.4,200,383
"3064","Oracle",39.135831422627,1,471,383
"3065","Lasso",66.061163535766,0.56,657,384
"3066","Ada Lasso",65.9313899771936,0.6,920,384
"3067","Local prior",74.9986465631876,0.58,1840,384
"3068","Non local",82.9464799731289,0.6,3680,384
"3069","Ada mod",66.6779849431163,0.52,766,384
"3070","Lasso mod",65.928342990176,0.52,707,384
"3071","Naive",69.088500345756,0.4,200,384
"3072","Oracle",63.4846140006392,1,497,384
"3073","Lasso",39.6658007375507,0.62,368,385
"3074","Ada Lasso",44.119891235689,0.7,1314,385
"3075","Local prior",41.961628955249,0.72,1672,385
"3076","Non local",47.0403323724561,0.64,1533,385
"3077","Ada mod",39.7821836484664,0.6,391,385
"3078","Lasso mod",40.3571473949173,0.64,681,385
"3079","Naive",40.1967619906948,0.4,200,385
"3080","Oracle",38.2588647683676,1,484,385
"3081","Lasso",24.1376982097775,0.64,353,386
"3082","Ada Lasso",23.5657052824154,0.68,460,386
"3083","Local prior",25.9599091117205,0.58,1415,386
"3084","Non local",27.2610043101052,0.6,1840,386
"3085","Ada mod",25.3800291131411,0.76,766,386
"3086","Lasso mod",23.9201776186549,0.62,383,386
"3087","Naive",25.6865920345191,0.4,200,386
"3088","Oracle",23.0719247946897,1,541,386
"3089","Lasso",77.4411227540249,0.56,400,387
"3090","Ada Lasso",74.4242331493365,0.7,1840,387
"3091","Local prior",74.4242331493365,0.7,1840,387
"3092","Non local",80.6527632702836,0.62,9200,387
"3093","Ada mod",75.046683474995,0.66,681,387
"3094","Lasso mod",75.5524319588436,0.6,1082,387
"3095","Naive",82.7619920025657,0.4,200,387
"3096","Oracle",73.8627658344343,1,497,387
"3097","Lasso",42.6997927754334,0.78,613,388
"3098","Ada Lasso",43.8409166305322,0.74,1314,388
"3099","Local prior",44.2116451230514,0.7,1314,388
"3100","Non local",45.1239413253492,0.68,1533,388
"3101","Ada mod",42.6961859705783,0.66,484,388
"3102","Lasso mod",43.4926725247649,0.66,1150,388
"3103","Naive",46.637117875086,0.4,200,388
"3104","Oracle",42.8982985155638,1,497,388
"3105","Lasso",105.051374751549,0.58,766,389
"3106","Ada Lasso",109.096976836973,0.58,1415,389
"3107","Local prior",111.603797134095,0.6,3066,389
"3108","Non local",111.475512810434,0.62,3680,389
"3109","Ada mod",106.453264653516,0.62,1226,389
"3110","Lasso mod",103.504397692936,0.64,800,389
"3111","Naive",106.25562589613,0.4,200,389
"3112","Oracle",102.636590501497,1,525,389
"3113","Lasso",57.327747803934,0.7,800,390
"3114","Ada Lasso",62.0604917898875,0.62,2300,390
"3115","Local prior",62.5665422709377,0.62,2300,390
"3116","Non local",62.671620110423,0.62,4600,390
"3117","Ada mod",56.8995880700577,0.68,1082,390
"3118","Lasso mod",58.8446362936672,0.62,525,390
"3119","Naive",61.765259614566,0.4,200,390
"3120","Oracle",56.4182173177112,1,575,390
"3121","Lasso",44.4759697108116,0.7,1082,391
"3122","Ada Lasso",44.3143018947489,0.72,1840,391
"3123","Local prior",44.5560692462318,0.68,1672,391
"3124","Non local",47.8670523090592,0.64,6133,391
"3125","Ada mod",47.5458604055668,0.54,657,391
"3126","Lasso mod",46.6772752300218,0.56,408,391
"3127","Naive",50.6292887237922,0.4,200,391
"3128","Oracle",43.7622455135611,1,497,391
"3129","Lasso",68.4376360087495,0.74,484,392
"3130","Ada Lasso",68.3283540434807,0.76,511,392
"3131","Local prior",84.1969099667019,0.62,2044,392
"3132","Non local",77.7308822267013,0.68,2628,392
"3133","Ada mod",70.1036897484235,0.7,557,392
"3134","Lasso mod",68.4662762966471,0.6,418,392
"3135","Naive",73.4625688988812,0.4,200,392
"3136","Oracle",66.8794604752622,1,497,392
"3137","Lasso",35.903793137955,0.64,408,393
"3138","Ada Lasso",37.038194699476,0.64,920,393
"3139","Local prior",38.3434540773989,0.62,1533,393
"3140","Non local",38.541649859628,0.58,2628,393
"3141","Ada mod",35.8251335810395,0.66,497,393
"3142","Lasso mod",35.4112679756685,0.62,408,393
"3143","Naive",37.2150338931334,0.4,200,393
"3144","Oracle",33.9757473162808,1,511,393
"3145","Lasso",42.1944372061846,0.6,448,394
"3146","Ada Lasso",45.2684389309611,0.68,2628,394
"3147","Local prior",44.6652436943508,0.66,1415,394
"3148","Non local",45.2684389309611,0.68,2628,394
"3149","Ada mod",41.334642483288,0.62,484,394
"3150","Lasso mod",41.4584556995865,0.6,427,394
"3151","Naive",44.0721527198243,0.4,200,394
"3152","Oracle",39.8033249119689,1,557,394
"3153","Lasso",63.5170942636766,0.46,427,395
"3154","Ada Lasso",64.2924436039912,0.64,1150,395
"3155","Local prior",65.1106890755247,0.66,1226,395
"3156","Non local",68.8080805946949,0.66,1672,395
"3157","Ada mod",62.3183268225049,0.52,575,395
"3158","Lasso mod",62.7645418746515,0.5,408,395
"3159","Naive",65.6387914280486,0.4,200,395
"3160","Oracle",57.4742731015392,1,511,395
"3161","Lasso",26.8104183208886,0.58,575,396
"3162","Ada Lasso",28.6239276793148,0.64,6133,396
"3163","Local prior",27.3785585546319,0.64,2300,396
"3164","Non local",28.6239276793148,0.64,6133,396
"3165","Ada mod",26.6515340393283,0.54,525,396
"3166","Lasso mod",26.200252275267,0.46,541,396
"3167","Naive",25.1549904163388,0.4,200,396
"3168","Oracle",24.1117892079211,1,460,396
"3169","Lasso",45.4607547159337,0.68,2044,397
"3170","Ada Lasso",45.3914541784837,0.66,2300,397
"3171","Local prior",48.1527219962774,0.64,3680,397
"3172","Non local",49.0613175196154,0.64,9200,397
"3173","Ada mod",45.4607547159337,0.68,2044,397
"3174","Lasso mod",46.9496163728916,0.7,2300,397
"3175","Naive",48.1050360259741,0.4,200,397
"3176","Oracle",43.4990785190045,1,525,397
"3177","Lasso",26.16426643013,0.64,438,398
"3178","Ada Lasso",26.0396859856025,0.7,1840,398
"3179","Local prior",27.2048873574259,0.68,2300,398
"3180","Non local",27.4647156233654,0.64,3680,398
"3181","Ada mod",27.0241890684379,0.6,541,398
"3182","Lasso mod",26.1339684791474,0.68,766,398
"3183","Naive",28.0038646465957,0.4,200,398
"3184","Oracle",24.4215862911751,1,525,398
"3185","Lasso",27.3482536076126,0.62,460,399
"3186","Ada Lasso",28.806641217025,0.72,1226,399
"3187","Local prior",29.4306548600512,0.68,2044,399
"3188","Non local",31.2608973141319,0.66,4600,399
"3189","Ada mod",27.0078332957189,0.6,484,399
"3190","Lasso mod",27.848420368728,0.66,593,399
"3191","Naive",28.2034231312092,0.4,200,399
"3192","Oracle",27.1881825221818,1,511,399
"3193","Lasso",15.390016908256,0.56,427,400
"3194","Ada Lasso",17.3788422326238,0.62,18400,400
"3195","Local prior",17.5403557474196,0.56,2628,400
"3196","Non local",17.3788422326238,0.62,18400,400
"3197","Ada mod",15.2567948723111,0.62,525,400
"3198","Lasso mod",15.2625933918093,0.58,1150,400
"3199","Naive",16.8987614548557,0.4,200,400
"3200","Oracle",14.7525284218317,1,460,400
"3201","Lasso",50.3011514432348,0.62,657,401
"3202","Ada Lasso",54.6524600154154,0.62,2300,401
